Name,Sex,Event,Equipment,Age,Division,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Place,Dots,Tested,Date,Sanctioned
Yunzhe Yu,M,SBD,Raw,23.5,MR-O,73.8,150,167.5,180,180,102.5,112.5,-117.5,112.5,200,217.5,222.5,222.5,515,3,373.34,Yes,2024-02-11,Yes
Yunzhe Yu,M,SBD,Raw,23.5,MR-Jr,73.8,150,167.5,180,180,102.5,112.5,-117.5,112.5,200,217.5,222.5,222.5,515,3,373.34,Yes,2024-02-11,Yes
